1;Senin;07.30 - 08.20;Shinta;Shinta;TI 5A;Penjaminan Kualitas Perangkat Lunak (SQA);4;2020-2021;Ganjil
2;Senin;08.20 - 09.10;Shinta;Shinta;TI 5A;Penjaminan Kualitas Perangkat Lunak (SQA);4;2020-2021;Ganjil
3;Senin;09.10 - 10.00;Shinta;Shinta;TI 5A;Penjaminan Kualitas Perangkat Lunak (SQA);4;2020-2021;Ganjil
4;Senin;10.15 - 11.05;Shinta;Shinta;TI 5A;Penjaminan Kualitas Perangkat Lunak (SQA);4;2020-2021;Ganjil
5;Senin;11.05 - 11.55;Refirman;Refirman;TI 5A;Manajemen Proyek TIK;6;2020-2021;Ganjil
6;Senin;12.45 - 13.35;Refirman;Refirman;TI 5A;Manajemen Proyek TIK;4;2020-2021;Ganjil
7;Senin;13.35 - 14.25;Refirman;Refirman;TI 5A;Manajemen Proyek TIK;4;2020-2021;Ganjil
8;Senin;14.25 - 15.15;Refirman;Refirman;TI 5A;Manajemen Proyek TIK;4;2020-2021;Ganjil
9;Selasa;07.30 - 08.20;Mera;AA305;TI 5A;Probabilitas dan Statistik;4;2020-2021;Ganjil
10;Selasa;08.20 - 09.10;Mera;AA305;TI 5A;Probabilitas dan Statistik;4;2020-2021;Ganjil
11;Selasa;09.10 - 10.00;Mera;AA305;TI 5A;Probabilitas dan Statistik;4;2020-2021;Ganjil
12;Selasa;10.15 - 11.05;Mera;AA305;TI 5A;Probabilitas dan Statistik;4;2020-2021;Ganjil
13;Rabu;07.30 - 08.20;Weldy;AA302;TI 5A;E-Business;4;2020-2021;Ganjil
14;Rabu;08.20 - 09.10;Weldy;AA302;TI 5A;E-Business;4;2020-2021;Ganjil
15;Rabu;09.10 - 10.00;Weldy;AA302;TI 5A;E-Business;4;2020-2021;Ganjil
16;Rabu;10.15 - 11.05;Weldy;AA302;TI 5A;E-Business;4;2020-2021;Ganjil
17;Rabu;12.45 - 13.35;Hata;AA304;TI 5A;Perencanaan Strategis Sistem Informasi;3;2020-2021;Ganjil
18;Rabu;13.35 - 14.25;Hata;AA304;TI 5A;Perencanaan Strategis Sistem Informasi;3;2020-2021;Ganjil
19;Rabu;14.25 - 15.15;Hata;AA304;TI 5A;Perencanaan Strategis Sistem Informasi;3;2020-2021;Ganjil
20;Kamis;07.30 - 08.20;Asep;LABGSG4;TI 5A;Pemrograman web 2;6;2020-2021;Ganjil
21;Kamis;08.20 - 09.10;Asep;LABGSG4;TI 5A;Pemrograman web 2;6;2020-2021;Ganjil
22;Kamis;09.10 - 10.00;Asep;LABGSG4;TI 5A;Pemrograman web 2;6;2020-2021;Ganjil
23;Kamis;10.15 - 11.05;Asep;LABGSG4;TI 5A;Pemrograman web 2;6;2020-2021;Ganjil
24;Kamis;11.05 - 11.55;Asep;LABGSG4;TI 5A;Pemrograman web 2;6;2020-2021;Ganjil
25;Kamis;12.45 - 13.35;Asep;LABGSG4;TI 5A;Pemrograman web 2;6;2020-2021;Ganjil
26;Kamis;13.35 - 14.25;Dewiyanti;GSG207;TI 5A;Pembelajaran Mesin;4;2020-2021;Ganjil
27;Kamis;14.25 - 15.15;Dewiyanti;GSG207;TI 5A;Pembelajaran Mesin;4;2020-2021;Ganjil
28;Kamis;15.45 - 16.35;Dewiyanti;GSG207;TI 5A;Pembelajaran Mesin;4;2020-2021;Ganjil
29;Kamis;16.35 - 17.25;Dewiyanti;GSG207;TI 5A;Pembelajaran Mesin;4;2020-2021;Ganjil
30;Jumat;07.30 - 08.20;Iklima;GSG204;TI 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
31;Jumat;08.20 - 09.10;Iklima;GSG204;TI 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
32;Jumat;09.10 - 10.00;Iklima;GSG204;TI 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
33;Jumat;10.15 - 11.05;Iklima;GSG204;TI 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
34;Jumat;11.05 - 11.55;Dewi K;GSG204;TI 5A;Bahasa Inggris Komunikasi 2;3;2020-2021;Ganjil
35;Jumat;12.45 - 13.35;Dewi K;GSG204;TI 5A;Bahasa Inggris Komunikasi 2;3;2020-2021;Ganjil
36;Jumat;13.35 - 14.25;Dewi K;GSG204;TI 5A;Bahasa Inggris Komunikasi 2;3;2020-2021;Ganjil
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
